"","GAUL_CODE","NAME","PARENT_ID","Area_covered_KM2","Area_total_KM2","Cost_target","Population_covered","Burden_covered"
"510",13425,"Rionegro",935,3.92417460680008,213.151967454905,11.5084907062291,14852.2687829132,1234.67541063263
"520",14339,"Ibague",963,219.829672574997,1155.96034548444,10.1569895746362,359073.785974995,28611.2190493445
"521",13802,"Quibdo",946,25,6727.18485763207,14.4108943767767,19872.64453125,2084.1102675131
"551",14378,"Dagua",964,27.2042218595743,785.855803673621,10.4291891768692,50117.8795800776,3849.47422863328
"552",14058,"Villavicencio",954,50,1349.80625506723,13.1670068383306,40463.505859375,3937.79188945161
"555",13751,"Santander De Quilichao",944,0.00493376683152746,510.853403621513,11.1128524509998,6.69408935385349,0.536642137118204
"556",13526,"Santa Rosa",938,2.08235025638714,128.720645711292,11.8281666134268,3456.90678729906,296.175224248259
"578",13489,"Sabanagrande",937,8.74278098344803,31.8545185022231,12.9739357150003,7524.10903248063,708.083173663703
"586",14253,"Lebrija",961,11.7632186040282,528.050226358755,10.5178125902492,16862.2527034383,1288.6558585944
"643",13424,"Retiro",935,2.82592153525911,264.409769215854,10.739370207184,10763.2862795775,893.662524269862
"659",14134,"Cucuta",956,227.661866694689,1173.33629040513,9.15681581818148,455830.861422311,39170.1477971978
"666",14266,"Piedecuesta",961,14.8314076359384,443.864726639003,10.8628088620419,22660.192917952,1828.33404374036
"673",14201,"Santa Rosa De Cabal",959,2.53269728273153,503.240087519953,12.3852257840494,5202.83059204259,466.685303185911
"684",13380,"Copacabana",935,15.5255121603204,65.5344962974141,9.90378094428351,24753.7815473196,1760.22448422188
"721",13357,"Bello",935,31.1598720960319,148.695008608047,9.90378094428351,122476.823743135,10179.72570147
"735",13782,"Valledupar",945,25,4964.80913379358,13.9456241853759,20523.0546875,2080.78787390979
"737",14257,"Matanza",961,8.22901148349047,279.4889132957,11.1919801759702,14103.2787312387,1151.24333482078
"739",14139,"El Zulia",956,14.9523928761482,503.367958683521,11.7648642114157,23222.2155012905,2121.38071074615
"741",14177,"Armenia",958,84.435398131609,111.423219868448,10.327905842937,164912.714174119,13835.2500654518
"747",14156,"San Cayetano",956,14.1400187974796,152.706530329306,10.9767519789552,21816.6188585175,1803.89053932074
"751",13394,"Guarne",935,16.8051930144429,157.94238653034,9.90378094428351,53089.1332016525,4195.55115918023
"755",13493,"Soledad",937,50.1306282007135,50.7280688849278,11.0653755997929,259357.676389273,25131.1810373772
"779",13962,"Maicao",950,75,2282.08638785807,13.1670073135601,47741.4658203125,4993.30417375243
"785",14303,"Morroa",962,1.00455097854137,169.275569962338,12.9739363217031,791.282451380685,74.4664669370108
"807",14271,"Rionegro",961,23.3678713440895,1069.54676997848,10.3279059317409,35621.0121049734,2701.57315100152
"856",14214,"Bucaramanga",961,167.532202042639,167.84199825488,8.45732700473084,459217.496058315,39906.8236091623
"861",14180,"Circasia",958,15.4660063795745,61.4026786250179,10.327905842937,21914.2744743331,2027.72519149355
"894",13487,"Puerto Colombia",937,60.7529443688691,92.4051093570597,11.0653754046001,160098.70971556,14563.6243432102
"912",14297,"Corozal",962,9.53086689114571,420.759643674683,13.4487019745789,7527.54345073778,735.179116802891
"930",13668,"Manizales",941,25,437.989844346885,12.2617866733545,23877.306640625,2119.67500104948
"938",14241,"Giron",961,41.8610761873424,654.502594230871,9.82148884140353,65831.4823055627,5153.01115425644
"946",14222,"Charta",961,3.00902239978313,105.899121520815,12.375730498746,2874.13615339648,257.600817372726
"989",13991,"Neiva",952,72.9471638798714,1449.16581288708,14.4108941902283,44287.1056272641,4650.69730447932
"1014",13408,"Medellin",935,247.359700873494,357.378008943488,9.09984389065439,1357778.99881957,106589.702344176
"1023",14238,"Floridablanca",961,57.8512581900947,97.9839282480322,8.45732700473084,144378.371652462,10834.17933761
"1045",13692,"La Montanita",942,6.04910328984261,876.74686628161,14.5818108644937,5677.15338027407,602.650932081472
"1048",14314,"Sincelejo",962,89.4645825028419,301.937644719146,12.9739363217031,74084.8677522682,7497.35062584127
"1069",13347,"Angelopolis",935,11.8541412055492,86.9043390635852,11.0906966952352,23169.809899046,1853.59838884642
"1078",14392,"Palmira",964,11.4783255383372,1021.11754640937,10.4291889377116,31393.1031960362,2573.61853594335
